CustomerID,InvoiceNo,Basket Price,categ_0,categ_1,categ_2,categ_3,categ_4,InvoiceDate
13232,576025,121.4,16.25,37.6,43.29,12.96,11.3,2011-11-13 14:34:00.000000000
13232,578849,187.89999999999998,29.05,26.75,69.3,3.4,59.4,2011-11-27 10:39:00.000000000
13236,576543,305.6199999999999,102.54,81.4,12.600000000000001,109.08000000000001,0.0,2011-11-15 12:50:00.000000000
13238,576872,257.98,0.0,0.0,245.48000000000002,0.0,12.5,2011-11-16 16:26:00.000000000
13238,578064,104.0,0.0,0.0,104.0,0.0,0.0,2011-11-22 15:37:00.000000000
13245,572026,430.5,57.3,80.10000000000001,184.35,20.4,88.35,2011-10-20 11:40:00.000000000
13246,577795,123.01000000000002,13.700000000000001,9.9,75.0,7.41,17.0,2011-11-21 16:50:00.000000000
13247,571898,85.80000000000001,46.8,0.0,12.600000000000001,26.400000000000002,0.0,2011-10-19 14:20:00.000000000
13247,577048,65.7,15.6,29.700000000000003,0.0,20.4,0.0,2011-11-17 13:50:00.000000000
13247,577848,44.550000000000004,0.0,44.550000000000004,0.0,0.0,0.0,2011-11-22 10:59:00.000000000
13255,579677,164.96,0.0,66.4,66.46000000000001,15.600000000000001,16.5,2011-11-30 13:14:00.000000000
13258,576780,370.35999999999996,113.3,44.550000000000004,155.98999999999998,2.52,54.0,2011-11-16 13:26:59.999999744
13258,579010,103.6,70.6,0.0,0.0,0.0,33.0,2011-11-28 09:31:00.000000000
13259,570210,283.1799999999999,42.07999999999999,65.25,114.41999999999997,21.229999999999997,40.199999999999996,2011-10-09 10:48:00.000000000
13260,570227,557.6200000000001,69.6,62.400000000000006,346.02,0.0,79.6,2011-10-09 13:21:00.000000000
13263,569518,127.85000000000001,26.9,14.149999999999999,84.17,2.63,0.0,2011-10-04 14:28:00.000000000
13263,570650,277.74999999999994,58.2,80.10000000000001,83.70000000000002,43.25,12.5,2011-10-11 13:13:00.000001280
13263,571900,15.0,0.0,0.0,15.0,0.0,0.0,2011-10-19 14:26:00.000000000
13263,572073,177.06999999999994,29.039999999999996,35.8,47.550000000000004,42.53,22.15,2011-10-20 13:46:00.000001024
13263,572746,203.43999999999997,75.75000000000001,37.2,53.95000000000001,20.64,15.899999999999999,2011-10-25 16:29:59.999998208
13263,573070,135.30000000000004,50.999999999999986,14.05,50.2,13.8,6.25,2011-10-27 13:58:59.999998720
13263,578258,338.6299999999998,102.3,55.800000000000004,68.13,81.45,30.95,2011-11-23 13:01:00.000001536
13263,579147,187.09999999999997,80.75,20.85,30.080000000000002,55.42,0.0,2011-11-28 13:20:00.000000000
13263,579980,136.85000000000002,29.699999999999996,67.25,32.36,7.539999999999999,0.0,2011-12-01 11:16:00.000000000
13263,581407,207.34999999999994,37.050000000000004,57.65,38.599999999999994,31.3,42.75,2011-12-08 13:58:59.999998720
13265,571496,305.36,124.20000000000002,22.5,30.0,78.16,50.5,2011-10-17 15:02:00.000000000
13266,573102,382.34000000000003,138.2,79.25,69.4,71.64,23.85,2011-10-27 14:52:00.000000000
13266,575634,268.96000000000004,78.0,31.85,23.97,135.14000000000001,0.0,2011-11-10 13:44:00.000000000
13266,579174,309.50999999999993,73.9,46.300000000000004,72.59,101.72,15.0,2011-11-28 14:39:00.000000256
13267,574313,359.48999999999995,130.82,87.85,83.16000000000001,18.159999999999997,39.5,2011-11-03 17:45:00.000000512
13267,575643,378.28,43.199999999999996,140.3,128.10000000000002,30.880000000000003,35.8,2011-11-10 14:09:00.000000000
13267,577851,339.98,13.52,117.0,170.76000000000002,20.8,17.9,2011-11-22 11:04:00.000000000
13267,581059,301.19999999999993,61.7,30.0,136.5,0.0,73.0,2011-12-07 11:12:00.000000000
13268,573814,413.40999999999997,189.29,16.35,88.77000000000001,105.10000000000002,13.9,2011-11-01 11:30:59.999998464
13268,576347,8.2,0.0,8.2,0.0,0.0,0.0,2011-11-14 15:38:00.000000000
13268,577869,294.72,123.95,2.95,34.55,105.46999999999998,27.8,2011-11-22 11:33:59.999998976
13268,577906,22.04,0.0,0.0,22.04,0.0,0.0,2011-11-22 11:51:00.000000000
13269,569536,476.52000000000004,19.799999999999997,187.36,80.1,107.75999999999999,81.5,2011-10-04 15:44:00.000000000
13269,569537,97.7,0.0,0.0,0.0,33.6,64.1,2011-10-04 15:45:00.000000000
13269,577140,55.6,0.0,34.8,20.8,0.0,0.0,2011-11-18 09:10:00.000000000
13269,577141,553.14,181.2,127.96000000000001,87.08,65.1,91.8,2011-11-18 09:10:59.999999232
13269,579144,485.9599999999999,82.19999999999999,15.0,302.32,62.64,23.8,2011-11-28 13:10:59.999999488
13269,581415,333.67999999999995,67.19999999999999,0.0,201.32,17.76,47.400000000000006,2011-12-08 14:53:00.000000000
13271,574063,192.76999999999992,39.599999999999994,22.35,58.730000000000004,61.19,10.9,2011-11-02 14:31:00.000001280
13272,575088,135.6,0.0,15.8,86.4,0.0,33.4,2011-11-08 14:00:00.000000000
13276,570118,453.55000000000007,66.44999999999999,151.8,73.80000000000001,0.0,161.5,2011-10-07 12:44:00.000000000
13277,576225,49.5,49.5,0.0,0.0,0.0,0.0,2011-11-14 13:10:00.000000000
13277,578343,83.0,83.0,0.0,0.0,0.0,0.0,2011-11-24 09:21:00.000000000
13278,573339,542.73,186.1,10.25,136.43,186.15,23.8,2011-10-30 11:49:00.000001280
13282,577770,359.04,79.2,0.0,208.38,20.46,51.0,2011-11-21 15:32:59.999999744
13283,570506,68.16,0.0,0.0,55.099999999999994,13.06,0.0,2011-10-11 09:50:00.000000000
13285,576771,739.0199999999999,356.1,16.6,191.08000000000004,158.74,16.5,2011-11-16 13:18:59.999998720
13292,573769,329.37,177.29999999999998,44.550000000000004,37.46,50.16,19.9,2011-11-01 10:04:00.000000000
13297,569363,1315.38,624.9799999999999,217.9,30.599999999999998,25.5,416.40000000000003,2011-10-03 15:08:00.000000000
13297,576633,356.39000000000004,173.88,182.51000000000002,0.0,0.0,0.0,2011-11-16 09:27:00.000000000
13297,576634,94.56,39.599999999999994,30.0,24.96,0.0,0.0,2011-11-16 09:28:00.000000000
13297,580143,323.52000000000004,89.7,49.800000000000004,119.34,0.0,64.67999999999999,2011-12-02 09:32:00.000000000
13298,581385,360.0,0.0,360.0,0.0,0.0,0.0,2011-12-08 13:11:00.000000000
13305,577176,316.45,49.5,19.5,128.38,18.72,100.35,2011-11-18 11:07:00.000000000
13305,580684,213.15999999999997,54.0,0.0,109.00000000000001,50.16,0.0,2011-12-05 15:15:00.000000000
13308,571694,284.68,80.8,158.76,0.0,45.120000000000005,0.0,2011-10-18 14:44:00.000000000
13308,576905,285.88,67.19999999999999,159.0,17.700000000000003,28.08,13.9,2011-11-17 09:31:00.000000000
13309,572673,293.77,81.1,14.850000000000001,33.28,114.53999999999999,50.0,2011-10-25 13:16:00.000000000
13309,580364,234.88000000000002,74.5,19.8,0.0,100.08,40.5,2011-12-02 16:34:00.000000000
13310,575929,297.78,107.53999999999999,75.1,63.18000000000001,51.959999999999994,0.0,2011-11-11 17:22:59.999999488
13311,580642,108.46000000000001,0.0,78.96000000000001,29.5,0.0,0.0,2011-12-05 12:55:00.000000000
13313,574393,324.30000000000007,124.79999999999998,83.60000000000001,100.9,15.0,0.0,2011-11-04 11:06:00.000000000
13313,577099,312.68,74.4,0.0,217.80000000000004,20.48,0.0,2011-11-17 16:48:00.000000000
13314,570123,39.6,0.0,39.6,0.0,0.0,0.0,2011-10-07 13:09:00.000000000
13314,581357,186.46999999999997,9.36,0.0,66.23,52.78,58.1,2011-12-08 12:28:59.999999744
13316,574049,1514.17,492.53999999999996,350.22,670.57,0.84,0.0,2011-11-02 13:40:00.000000000
13317,569493,947.2000000000002,212.02,140.0,284.66,115.32,195.2,2011-10-04 13:34:59.999998464
13318,574047,302.96,130.14,46.6,42.96,33.36,49.9,2011-11-02 13:26:00.000000000
13318,580436,186.96,0.0,75.0,0.0,9.959999999999999,102.0,2011-12-04 12:17:00.000000000
13318,581461,150.83999999999997,0.0,45.0,85.92,19.919999999999998,0.0,2011-12-08 18:51:00.000000000
13319,569403,678.11,184.84,207.54999999999998,125.82000000000001,47.400000000000006,112.5,2011-10-04 09:01:59.999998976
13319,569404,180.0,0.0,93.70000000000002,0.0,0.0,86.30000000000001,2011-10-04 09:03:00.000000000
13319,575656,1855.9900000000007,339.7,607.0,637.32,87.12,184.85,2011-11-10 14:29:00.000001280
13319,575657,112.03999999999999,33.0,0.0,79.03999999999999,0.0,0.0,2011-11-10 14:30:00.000000000
13319,575658,24.96,0.0,0.0,24.96,0.0,0.0,2011-11-10 14:31:00.000000000
13319,578085,294.88,109.84,30.0,123.54000000000002,31.5,0.0,2011-11-22 16:39:00.000000000
13319,580506,309.1,31.2,15.0,162.9,15.0,85.0,2011-12-04 13:34:00.000000000
13322,578040,199.48,39.52,80.53,27.18,32.800000000000004,19.45,2011-11-22 14:21:00.000000768
13323,574913,97.7,0.0,97.7,0.0,0.0,0.0,2011-11-07 16:00:00.000000000
13323,577162,137.3,0.0,137.3,0.0,0.0,0.0,2011-11-18 10:24:00.000000000
13323,580090,157.75,0.0,157.75,0.0,0.0,0.0,2011-12-01 14:36:00.000000000
13323,580993,274.8,0.0,274.8,0.0,0.0,0.0,2011-12-06 17:12:00.000000000
13324,574303,667.82,326.40000000000003,44.400000000000006,0.0,215.51999999999998,81.5,2011-11-03 16:28:00.000000000
13327,573773,889.02,30.0,218.4,476.3400000000001,30.599999999999998,133.68,2011-11-01 10:21:00.000000512
13329,574964,484.7999999999999,241.08,118.44,34.68,26.400000000000002,64.19999999999999,2011-11-08 10:29:00.000000000
13332,578812,350.9,126.51999999999998,47.0,121.4,20.28,35.7,2011-11-25 13:30:00.000000000
13340,572671,909.26,0.0,598.5,250.44000000000005,60.32,0.0,2011-10-25 13:14:00.000000000
13340,572672,597.68,119.1,112.50000000000001,366.08,0.0,0.0,2011-10-25 13:15:00.000000000
13344,569243,533.46,156.89999999999998,105.6,162.92000000000002,22.64,85.4,2011-10-03 09:44:00.000000000
13344,569244,322.08000000000004,59.39999999999999,55.400000000000006,143.08,13.200000000000001,51.0,2011-10-03 09:45:00.000000000
13348,569920,233.76,49.8,74.4,17.700000000000003,62.16,29.700000000000003,2011-10-06 17:28:00.000000000
13349,579256,247.31999999999996,92.4,0.0,73.4,81.52000000000001,0.0,2011-11-29 08:07:00.000000000
13350,578314,332.55,13.049999999999999,0.0,284.0,15.600000000000001,19.9,2011-11-23 16:33:00.000000000
13351,569487,373.94,47.4,112.05000000000001,149.04000000000002,0.0,65.45,2011-10-04 12:55:00.000000000
13352,570426,389.2800000000001,217.3,0.0,65.3,74.88,31.8,2011-10-10 13:54:59.999999232
13359,570008,431.2599999999999,45.0,97.7,120.44000000000001,50.519999999999996,117.6,2011-10-07 09:30:00.000000000
13362,571629,756.11,148.2,246.25,164.20000000000005,35.16,162.3,2011-10-18 11:17:59.999998720
13362,579749,747.8500000000001,170.05,362.1,103.45,77.75,34.5,2011-11-30 14:41:00.000001024
13363,572969,603.82,167.04,39.6,244.88000000000002,109.60000000000001,42.7,2011-10-27 10:45:59.999998720
13363,578006,388.68,104.94,101.14999999999999,108.5,56.24,17.85,2011-11-22 12:40:00.000000000
13365,574678,1490.62,522.1800000000001,190.55,378.73,166.26,232.89999999999998,2011-11-06 12:36:00.000003072
13366,572071,56.160000000000004,0.0,0.0,0.0,56.160000000000004,0.0,2011-10-20 13:37:00.000000000
13373,570273,1256.6700000000005,151.4,376.5,471.26,171.65999999999994,85.85000000000001,2011-10-10 10:50:59.999998464
13379,569231,299.53000000000003,56.07,19.35,48.550000000000004,112.36000000000003,63.2,2011-10-02 15:17:59.999998464
13379,575983,136.73999999999998,56.78,14.3,24.19,26.469999999999995,15.0,2011-11-13 13:45:00.000001280
13381,575040,644.5799999999999,150.6,239.70000000000005,126.06000000000002,81.72,46.5,2011-11-08 11:57:59.999999488
13384,572737,298.26,119.1,15.0,80.6,59.75999999999999,23.8,2011-10-25 15:39:00.000000000
13384,575216,722.1999999999999,451.97999999999996,81.4,131.40000000000003,57.419999999999995,0.0,2011-11-09 11:04:00.000000000
13389,579165,217.81,37.199999999999996,59.7,63.00000000000001,20.16,37.75,2011-11-28 14:01:00.000000000
13394,571310,371.72999999999996,41.94,69.4,134.70000000000002,125.69,0.0,2011-10-17 10:17:00.000000768
13394,581285,302.1,81.6,0.0,197.10000000000002,23.4,0.0,2011-12-08 11:36:00.000000000
13396,575701,954.3699999999999,247.04000000000002,49.800000000000004,392.11,60.72,204.70000000000002,2011-11-10 16:58:59.999999232
13403,577808,75.0,45.0,30.0,0.0,0.0,0.0,2011-11-22 08:28:00.000000000
13404,581428,34.68,0.0,0.0,34.68,0.0,0.0,2011-12-08 15:37:00.000000000
13408,569479,960.2099999999999,274.64,314.85,184.44,186.27999999999997,0.0,2011-10-04 12:41:00.000000000
13408,569480,23.8,0.0,0.0,0.0,0.0,23.8,2011-10-04 12:42:00.000000000
13408,572870,309.76,93.6,90.0,126.16,0.0,0.0,2011-10-26 13:22:00.000000000
13408,572871,327.97999999999996,82.5,0.0,179.0,66.48,0.0,2011-10-26 13:24:00.000000000
13408,572874,397.02,64.5,237.0,75.60000000000001,19.919999999999998,0.0,2011-10-26 13:28:00.000000000
13408,572879,118.44,0.0,118.44,0.0,0.0,0.0,2011-10-26 13:34:00.000000000
13408,574280,660.7,116.32000000000001,182.4,285.48,76.5,0.0,2011-11-03 14:47:00.000000000
13408,575256,535.4399999999999,129.6,157.92000000000002,131.39999999999998,51.839999999999996,64.67999999999999,2011-11-09 11:58:00.000000000
13408,576768,1145.3200000000002,66.0,159.0,729.52,0.0,190.8,2011-11-16 13:13:00.000000000
13408,577820,585.25,178.5,48.75,358.0,0.0,0.0,2011-11-22 09:24:00.000000000
13408,578127,472.6,20.0,59.400000000000006,281.0,112.19999999999999,0.0,2011-11-23 10:36:00.000000000
13408,579150,605.4000000000001,64.8,249.12000000000003,187.8,103.67999999999999,0.0,2011-11-28 13:25:00.000000000
13408,579151,139.92000000000002,90.0,0.0,49.92,0.0,0.0,2011-11-28 13:25:00.000000000
13408,580096,545.78,151.2,60.0,124.56,210.02000000000004,0.0,2011-12-01 14:55:00.000000256
13408,580894,417.0,0.0,0.0,335.4,81.6,0.0,2011-12-06 12:41:00.000000000
13408,581215,445.84000000000003,61.239999999999995,255.24,88.80000000000001,40.56,0.0,2011-12-08 09:05:00.000000000
13410,576606,266.1,140.4,41.5,61.199999999999996,0.0,23.0,2011-11-15 15:33:00.000000000
13416,572924,437.5,0.0,403.5,0.0,0.0,34.0,2011-10-27 08:56:00.000000000
13417,580540,404.83,58.199999999999996,72.3,185.33000000000004,0.0,89.0,2011-12-05 08:49:00.000000256
13418,570292,368.97999999999996,19.5,126.45,0.0,48.58,174.45,2011-10-10 11:59:00.000000000
13418,579037,688.62,169.5,210.0,196.97999999999996,40.739999999999995,71.4,2011-11-28 10:23:00.000000256
13419,570121,221.05999999999995,19.799999999999997,0.0,117.20000000000002,84.06,0.0,2011-10-07 12:49:00.000000000
13421,573385,1008.67,326.45,125.0,452.69999999999993,104.52,0.0,2011-10-30 14:21:00.000001280
13422,569846,2601.5500000000006,836.3999999999996,618.1500000000001,771.66,195.64,179.7,2011-10-06 13:41:59.999996928
13426,569842,697.46,169.39999999999998,321.0,101.96000000000001,10.5,94.6,2011-10-06 13:28:00.000000000
13426,575965,342.95,86.5,74.25,72.84,109.36000000000001,0.0,2011-11-13 12:32:00.000000000
13426,579439,298.48,0.0,66.4,232.08,0.0,0.0,2011-11-29 13:29:00.000000000
13426,581477,291.78000000000003,44.28,39.6,106.50000000000001,30.599999999999998,70.8,2011-12-09 08:59:00.000000000
13427,577515,117.73999999999998,15.0,0.0,47.2,35.64,19.9,2011-11-20 13:02:00.000000000
13428,579456,201.77999999999994,51.94,11.350000000000001,54.23000000000001,44.910000000000004,39.35,2011-11-29 14:19:59.999998208
13429,570405,165.72,29.879999999999995,14.850000000000001,63.150000000000006,57.839999999999996,0.0,2011-10-10 12:51:00.000000000
13429,572211,196.68,0.0,51.0,75.60000000000001,70.08,0.0,2011-10-21 12:25:00.000000000
13429,579261,313.8,61.5,0.0,187.20000000000002,65.1,0.0,2011-11-29 09:10:00.000000000
13430,577598,343.13999999999993,150.0,44.7,51.0,80.44000000000001,17.0,2011-11-21 08:18:59.999999488
13431,569333,415.41999999999996,0.0,0.0,227.51999999999998,0.0,187.89999999999998,2011-10-03 13:49:00.000000000
13435,572899,558.6,124.8,305.85,4.2,0.0,123.75000000000001,2011-10-26 14:50:00.000000000
13435,576604,831.82,118.48000000000002,455.0,84.62,74.72,99.0,2011-11-15 15:22:59.999999744
13435,580518,442.3,68.75999999999999,101.5,120.72000000000001,52.31999999999999,99.0,2011-12-04 14:45:00.000000000
13436,581233,196.88999999999996,11.7,45.8,101.69000000000001,20.7,17.0,2011-12-08 10:33:00.000000000
13437,575089,422.03999999999996,169.67999999999998,33.2,118.88,67.28,33.0,2011-11-08 14:02:00.000000000
13437,576598,352.59999999999997,0.0,53.8,298.8,0.0,0.0,2011-11-15 15:05:00.000000000
13437,578822,459.81999999999994,80.56,63.7,289.08,26.48,0.0,2011-11-25 14:00:00.000000000
13447,574342,223.71000000000004,45.0,39.6,17.700000000000003,72.16,49.25,2011-11-04 10:10:00.000000000
13447,574661,405.97,34.8,46.7,265.7699999999999,0.0,58.7,2011-11-06 11:56:00.000000000
13447,576783,475.13,96.6,89.1,170.76000000000002,32.12,86.55000000000001,2011-11-16 13:38:00.000000000
13448,578243,1050.32,222.28,434.0,331.20000000000005,39.839999999999996,23.0,2011-11-23 12:33:00.000001024
13449,576628,291.88,69.6,34.0,71.78,77.80000000000001,38.7,2011-11-16 08:28:00.000000000
13450,575951,316.44,94.8,60.0,0.0,161.64,0.0,2011-11-13 11:54:00.000000000
13451,576070,512.7600000000001,200.76000000000002,88.1,131.24,92.65999999999998,0.0,2011-11-13 15:57:59.999997440
13455,576412,365.40000000000003,101.3,45.0,101.7,41.8,75.6,2011-11-15 11:21:00.000000000
13456,570190,454.7600000000001,45.0,188.7,103.0,82.35999999999999,35.7,2011-10-07 15:18:00.000000000
13456,577170,200.45000000000005,0.0,39.6,143.0,0.0,17.85,2011-11-18 10:46:00.000000000
13456,577818,256.45000000000005,90.0,94.05000000000001,0.0,72.4,0.0,2011-11-22 09:18:00.000000000
13458,569630,498.36,188.74,49.800000000000004,232.78,27.04,0.0,2011-10-05 11:44:00.000000000
13458,572933,495.85999999999996,165.4,19.8,94.7,84.56000000000002,131.4,2011-10-27 10:14:59.999999232
13458,576834,356.2099999999999,64.8,48.050000000000004,128.46,57.4,57.5,2011-11-16 15:10:00.000000000
13458,580317,584.5200000000001,170.42000000000002,100.7,272.6,40.8,0.0,2011-12-02 15:29:00.000000768
13460,572130,107.46,30.0,0.0,0.0,77.46,0.0,2011-10-21 09:50:00.000000000
13460,575708,75.98,0.0,32.0,12.48,31.5,0.0,2011-11-10 17:17:00.000000000
13461,573746,560.8,163.79999999999998,0.0,312.00000000000006,85.0,0.0,2011-11-01 09:01:00.000000000
13464,570856,674.6800000000002,177.3,194.25,117.21000000000001,99.42,86.5,2011-10-12 15:01:00.000001280
13467,574310,770.6599999999999,215.22999999999996,203.39999999999998,80.09,105.04000000000002,166.89999999999998,2011-11-03 16:56:00.000000000
13467,579274,301.25,53.6,32.0,100.72000000000001,40.98,73.95,2011-11-29 10:01:00.000000512
13468,569561,122.05,0.0,0.0,14.95,20.4,86.7,2011-10-05 09:42:00.000000000
13468,570840,100.57999999999998,16.62,13.16,0.0,0.0,70.8,2011-10-12 14:10:00.000000000
13468,573776,85.44999999999999,19.799999999999997,24.9,0.0,0.0,40.75,2011-11-01 10:32:00.000000000
13468,575674,125.38,50.28,0.0,25.200000000000003,0.0,49.9,2011-11-10 15:06:00.000000000
13468,577793,115.53,14.22,34.650000000000006,0.0,17.159999999999997,49.5,2011-11-21 16:40:00.000000000
13468,580208,156.4,21.2,59.3,30.599999999999998,0.0,45.3,2011-12-02 12:07:00.000000000
13468,581236,124.54,57.72,0.0,46.92,0.0,19.9,2011-12-08 10:39:00.000000000
13471,572294,941.67,361.8,125.65000000000002,183.57000000000002,130.25,140.4,2011-10-23 13:09:59.999997184
13471,577156,604.7299999999999,199.94,74.25,113.46000000000001,107.78000000000002,109.30000000000001,2011-11-18 09:57:00.000001024
13471,580399,863.2000000000002,273.9,142.55,202.49999999999997,103.39999999999999,140.84999999999997,2011-12-04 11:44:59.999999744
13471,581430,92.24000000000001,23.64,45.0,0.0,0.0,23.6,2011-12-08 15:44:00.000000000
13473,570282,181.38,24.48,39.6,29.9,15.0,72.4,2011-10-10 11:20:00.000000000
13477,570883,464.07000000000005,224.8,90.45,65.46000000000001,59.56,23.8,2011-10-13 09:54:59.999999232
13477,574018,90.96,33.0,15.0,42.96,0.0,0.0,2011-11-02 12:04:00.000000000
13481,572562,443.23000000000013,225.2,118.75,62.400000000000006,36.88,0.0,2011-10-25 09:06:59.999999232
13483,569631,140.34000000000003,66.9,0.0,12.600000000000001,60.84,0.0,2011-10-05 11:53:00.000000000
13487,571007,166.6,32.4,0.0,0.0,10.2,124.0,2011-10-13 12:07:00.000000000
13488,573076,878.9799999999999,347.40000000000003,191.2,159.92000000000002,111.16000000000003,69.3,2011-10-27 14:05:00.000001536
13488,578044,722.14,283.3,118.9,193.60000000000002,73.44,52.9,2011-11-22 14:41:00.000000768
13491,571725,127.37,44.82,50.45,0.0,15.600000000000001,16.5,2011-10-19 08:32:00.000000000
13495,574349,659.8000000000001,134.39999999999998,355.6,0.0,51.0,118.80000000000001,2011-11-04 10:28:59.999999744
13495,580166,312.64000000000004,0.0,271.5,17.34,0.0,23.8,2011-12-02 11:21:00.000000000
13496,579287,152.32,142.12,0.0,0.0,10.2,0.0,2011-11-29 10:58:00.000000000
13499,575676,323.62,0.0,29.700000000000003,102.0,157.92,34.0,2011-11-10 15:09:00.000000000
13499,577857,221.64,86.44,0.0,41.6,93.6,0.0,2011-11-22 11:21:00.000000000
13500,574314,312.4,39.599999999999994,81.5,100.4,74.4,16.5,2011-11-03 17:48:00.000000000
13500,576846,497.9700000000001,163.54,91.55000000000001,80.85000000000001,44.28,117.75,2011-11-16 15:34:59.999999232
13502,578129,102.84,38.4,0.0,0.0,64.44,0.0,2011-11-23 10:39:00.000000000
13504,569838,295.93,19.799999999999997,141.8,74.4,49.98,9.95,2011-10-06 13:20:00.000000000
13507,580907,456.3700000000001,181.44,60.2,104.40000000000002,37.08,73.25,2011-12-06 13:13:00.000001024
13509,571636,176.6,125.0,0.0,0.0,51.6,0.0,2011-10-18 11:41:00.000000000
13509,579937,98.10000000000001,0.0,0.0,35.400000000000006,62.7,0.0,2011-12-01 10:10:00.000000000
13510,572681,551.89,207.29999999999995,66.4,176.18,84.16,17.85,2011-10-25 13:50:59.999998976
13510,581403,341.86000000000007,79.8,63.7,129.0,69.35999999999999,0.0,2011-12-08 13:46:00.000000000
13516,577310,769.0,754.0,0.0,15.0,0.0,0.0,2011-11-18 13:15:00.000000000
13517,570594,516.2400000000001,112.44,198.45,60.69,124.75999999999999,19.9,2011-10-11 11:42:59.999998976
13520,570714,676.3700000000001,177.39999999999998,136.85000000000002,321.0,41.120000000000005,0.0,2011-10-12 10:20:00.000000000
13521,579472,277.48,77.02000000000002,74.2,49.74999999999999,41.95999999999999,34.55,2011-11-29 15:09:00.000001792
13521,580520,428.4499999999998,85.71000000000001,82.65,121.57999999999998,37.30999999999999,101.2,2011-12-04 14:55:00.000001536
13521,581405,365.79999999999995,107.08000000000004,83.05000000000001,67.27,65.49999999999999,42.900000000000006,2011-12-08 13:50:00.000002816
13522,575370,125.80000000000001,38.4,34.0,17.700000000000003,0.0,35.7,2011-11-09 15:11:00.000000000
13523,572336,616.8,126.3,16.6,354.65999999999997,119.24,0.0,2011-10-24 10:29:00.000000512
13523,574732,978.8399999999998,375.26,79.65,127.05000000000001,82.88,314.0,2011-11-06 15:10:59.999998720
13524,573351,196.32000000000002,46.32,39.6,110.4,0.0,0.0,2011-10-30 12:34:00.000000000
13525,578785,345.9,232.0,90.0,23.9,0.0,0.0,2011-11-25 12:01:00.000000000
13527,574663,394.56999999999994,40.92,103.25000000000001,137.70000000000002,28.7,84.0,2011-11-06 12:04:00.000000000
13532,574672,210.30999999999983,75.00000000000001,45.25,52.91000000000002,19.5,17.65,2011-11-06 12:25:00.000000256
13534,571322,447.44000000000005,30.0,16.6,328.64000000000004,10.2,62.0,2011-10-17 11:05:00.000000256
13534,571323,367.2000000000001,90.6,44.550000000000004,176.8,25.5,29.75,2011-10-17 11:06:59.999999744
13534,574756,306.20000000000005,56.099999999999994,0.0,184.10000000000002,0.0,66.0,2011-11-07 09:40:00.000000000
13534,581167,357.20000000000005,66.0,0.0,291.20000000000005,0.0,0.0,2011-12-07 14:52:00.000000000
13536,571549,369.74000000000007,32.4,94.19999999999999,59.300000000000004,79.44,104.4,2011-10-18 08:12:00.000000000
13536,575975,672.99,106.01999999999998,198.95,197.58000000000004,88.33999999999999,82.1,2011-11-13 13:17:59.999998720
13536,577484,492.94000000000005,307.77,4.15,111.28000000000002,61.24,8.5,2011-11-20 11:52:00.000000000
13536,579750,448.45000000000005,104.24,143.2,79.30000000000001,11.76,109.94999999999999,2011-11-30 14:42:00.000000000
13536,580402,655.7499999999999,202.26999999999998,94.2,253.7,8.58,97.0,2011-12-04 11:54:59.999998720
13536,581442,349.35,0.0,114.75,25.0,0.0,209.60000000000002,2011-12-08 16:38:00.000000000
13538,573128,290.1,0.0,0.0,0.0,0.0,290.1,2011-10-27 16:34:00.000000000
13544,573492,163.05000000000007,30.519999999999996,43.300000000000004,15.58,1.9,71.75,2011-10-31 11:57:00.000001024
13546,571476,230.11999999999998,45.050000000000004,30.799999999999997,140.84000000000003,13.430000000000001,0.0,2011-10-17 14:50:59.999998976
13546,578953,208.71,44.59000000000001,47.550000000000004,74.69,31.929999999999993,9.95,2011-11-27 14:50:00.000001024
13549,569905,70.15,19.799999999999997,0.0,30.450000000000003,0.0,19.9,2011-10-06 16:28:00.000000000
13549,576096,86.0,19.799999999999997,0.0,46.3,0.0,19.9,2011-11-14 09:20:00.000000000
13552,569532,425.5199999999999,85.8,123.7,196.10000000000002,19.919999999999998,0.0,2011-10-04 15:19:00.000000256
13557,575903,343.37999999999994,165.6,49.5,30.599999999999998,97.68,0.0,2011-11-11 15:24:00.000000000
13558,569219,192.70000000000002,57.05,44.95,41.15000000000001,31.099999999999998,18.45,2011-10-02 13:01:00.000001536
13558,570211,120.00999999999999,45.17,15.0,38.89,8.749999999999998,12.2,2011-10-09 11:14:59.999998976
13558,576687,159.12999999999997,35.669999999999995,32.2,41.89999999999999,17.91,31.45,2011-11-16 12:13:00.000001280
13558,580397,122.67999999999999,62.099999999999994,4.95,41.85000000000001,8.03,5.75,2011-12-04 11:24:00.000000000
13560,580278,171.42000000000004,18.13,41.05,94.39,0.0,17.85,2011-12-02 13:10:59.999998976
13565,577542,130.04000000000002,56.01,30.0,20.880000000000003,11.25,11.9,2011-11-20 14:33:00.000000768
13566,573343,289.5300000000002,64.39999999999999,70.55,92.42999999999998,62.15000000000002,0.0,2011-10-30 11:58:59.999999488
13569,578017,228.79999999999995,44.0,48.699999999999996,74.37,22.779999999999998,38.95,2011-11-22 13:06:59.999998464
13571,569215,205.27999999999997,26.32,12.450000000000001,88.67,77.84,0.0,2011-10-02 12:29:59.999999232
13571,572858,133.24999999999997,14.959999999999999,0.0,61.41000000000002,56.88000000000001,0.0,2011-10-26 12:36:00.000000000
13571,573889,213.82,26.19,0.0,117.93000000000002,69.70000000000002,0.0,2011-11-01 13:44:00.000000000
